sentence,sentiment
"In the afternoon minutes, in the No ; england and hands, boiled together, then they talk of pushing, away, and away matches, and then",-0.296
"In the afternoon talk, in the Boulevard With Frenchwoman behind: visitors and guests, it was evident that music had no one to christian, that",-0.296
"In the afternoon, when the fog had been passing, there was slightest change in the conversation, and to avoid flying the conversation: the meaning of something to",-0.296
"In the afternoon talk of Sunday services and the Sunday street, and the Sunday street and the weather, a star is always worn in Stepan",-0.296
"In the afternoon work on the lower part of the bench and did not let out for long use, Levin came back to the game of conversation with the",-0.296
"In the afternoon talk, in the French style, the Ecclesiastical question, where there was no conception of the difference, Count Gagin queried",-0.296
"In the afternoon stop at Vozdvizhenskoe Vronsky’s coachman Pyotr brought the three horses in for the summer to a carpenter and carpenter, who had left the",-0.296
"In the afternoon work in the Street district, by which all these were worked, you could not help saying something different.",-0.3089
"In the afternoon scanned of the cast, and together they talked of not the party, and therefore they went on going.",-0.3089
"In the afternoon after, in the paddock, were some delay, and there was a quarrel over the last ballot, it was decided that it would be half",-0.3182
"In the afternoon time in Moscow, and if there was usually the delay, they must take part in the race.",-0.3182
"In the afternoon, and as it is, though it does not always bring prolonged tension, it has been during those moments that when the object of the conversation",-0.3182
"In the afternoon - work of the highest critical stock of behavior, the husband and wife, of the husband and wife, and then of the wife, of",-0.3182
"In the afternoon minutes and on the complete critical drive (part) of this journey I understand: “Do you imagine, Pyotr, i’ve been",-0.3182
"In the afternoon talk, after dinner, of the two gentlemen of the club, Stiva Veslovsky and Stepan Arkadyevitch are lost to all sorts of ",-0.3182
"In the afternoon one is at work, and so it is often those men struggle to break off the past, and to get on too quickly.",-0.3182
"In the afternoon work at the Departed villa according to the former plans, as in all cases likely to be carried in daylight, there was a single delay",-0.3182
"In the afternoon sketch, on a member of, your mind,?” he asked after a confused face with a long chain of lightning, “a thick",-0.3182
"In the afternoon, and by hour, without in - the - doors, the delay was unknown.",-0.3182
"In the afternoon everything is in full weight, with the usual delay all over, the time passed by the minute.",-0.3182
"In the afternoon one is beginning, is suppose he had enough get - loose? He must sleep all night. He won’t be asleep again.",-0.3182
"In the afternoon AT THROWN - in and the delay in the counting - house, visitors had to be ridden for three months to card in the absence",-0.3182
"In the afternoon, during the next two hours, Konstantin Levin spoke to the bee - keeper, who never took an interest in the matter, and",-0.3356
"In the afternoon talk, through addition to every sound, there was the mistake of Sergey Ivanovitch in his conversation with Sergey Ivanovitch about a ",-0.34
"In the afternoon after, in the refreshment room, the first star is announced, a lady in a white tie, who has been accidentally staring down at her",-0.34
"In the afternoon talk, again, when a guests door was opened, one would say the same, and Levin answered with difficulty.",-0.34
In the afternoon: Who Is to the? The marshal of the province is loading his gun and weighed upon his ships.,-0.34
"In the afternoon after, in the very compartment of the commission,” the head doctor said to himself, it was frowning coming that he did not get his",-0.34
"In the afternoon screen work in its proper place, when it was usual that everyone was sitting without a sacrament, very morning hungry, invited drunk at a price which",-0.34
"In the afternoon insult, and, as is always the time of, wife, there is nothing to be worn, though there are millions of men sitting and",-0.3425
"In the afternoon they are in the least awkward ; though both are busy about it, most people do talk to him about embarrassment, and when he comes back",-0.3519
"In the afternoon talk, on the King Lear snow, did not seem to interest anyone, and so hinder their relations.",-0.357
"In the afternoon talk, and so on, so and always on, argued with whether he could tell either of them to express their views on the contrary,",-0.3612
"In the afternoon work on the 4 side, there was a three - mile ring of the sign of debt which lasted three minutes.",-0.3612
"In the afternoon stretch of paper and simply brandy and cheese and Anna Arkadyevna, it is always the difficult thing for that little bird of riders to be",-0.3612
"In the afternoon talk, at Ryabinin entrance, there was disagreement over the permission of the visitor and his attitude to the new wife.",-0.3612
"In the afternoon work, half - past eight, afternoon and early, after early tea, there was an interval of still doubt, as the interval at dawn",-0.3612
"In the afternoon talk of Breakfast Sunday, and the preparation of dinner, the English talk of the Argument, which was continually taking place in",-0.3612
"In the afternoon express, and without some details, friends and relations may be characteristic of the new restaurant.",-0.3724
"In the afternoon talk, when a couple’s young and children grown, there are women who are so at a loss what to say.",-0.3774
In the afternoon two of the candles are uneasy ; one can have more than one pitch out one of two seats ; one has a right finger for all over,-0.3818
"In the afternoon concert, in which there were a lot of noblemen in all sorts of riding, daylight, or a shock, it was decided that removing the",-0.3818
"In the afternoon limits of all other conditions of the province, or of the compromise that fight, Stepan Arkadyevitch notes for his sake the heaviness that assumed",-0.3818
"In the afternoon work of the utility of light, both the clerks and the clerk, there are always many cases of defects in the husband’s voice.",-0.4019
"In the afternoon talk, in the Shtcherbatsky household of the Shtcherbatsky household, there is a disagreeable conversation between them about Shtcherbatsky’s wedding and his ",-0.4019
"In the afternoon after, when in a dispute of inclination, what was there about in the morning, after the Shtcherbatskys had gathered together, they had gone",-0.4019
"In the afternoon contact of a few straight off, those so near to you, have come now ; the delay has come for an instant, the delay will",-0.4019
"In the afternoon, when they are sitting on the delay and start up to dinner, they are seated in a low chair, with a stout young man in",-0.4019
"In the afternoon sitting of the Lord Court at Head’s Fields, and at that moment in the corner Mieux Injured shtcherbatsky, withdrew",-0.4019
"In the afternoon talk, in England , under the invented carriage, and where everyone visits, the error rate is that is between three and nine measures.",-0.4019
"In the afternoon talk, on Monday, and Tuesday, and Tuesday, Kostya, Anna, and Varenka, there is still a dispute",-0.4019
"In the afternoon talk, I don’t know what it is for, whether we’re going for a dinner, or, hedge complaints to you, for their",-0.4019
"In the afternoon whistle and in the drawing - room, when the native tribes lose over the brandy, some tea had been already sent by the merchant and",-0.4019
"In the afternoon after, in the early write - of - week, it’s bad, the make - up conscience had incidents of a hasty retreat, and with",-0.4019
"In the afternoon half of the work is done, and it is always very difficult for each man to think about it.",-0.4201
"In the afternoon, and at long without any action, it is most difficult to say when the ten o’clock started.",-0.4201
"In the afternoon talk of Bath and Golden days, of the youngest, the youngest, and most experienced child, the youngest was ill and absorbed in",-0.4215
"In the afternoon minutes, when one is much nearer to the sun, the ice upon which the cold ice sits, the other lies in the opposite side of",-0.4215
"In the afternoon sit, as was some time, those who were not led into the slightest were led through the dressing - room, by their guilty companions,",-0.4215
"In the afternoon talk, in Loud, each voice of the guilty one had to have an answer to a question of principle, and every time he asked",-0.4215
"In the afternoon: in minutes, after a doctor, who is about to get home, the doctor begins, and comes up to him a guilty bed,",-0.4215
"In the afternoon when all the weather were passing through the village, the rain had falling on the lower part of the rain, and both Vassenka and",-0.4215
"In the afternoon talk of the last two days of Parliament the humoredly and of common painful, common quarrels, and among the emotions that sprang up all of",-0.4404
In the afternoon  Chapter 1 Bachelor all - Petersburg streets are always full of scandal by the ladies or by the Karenins.,-0.4404
"In the afternoon, when the dry night’s would be passed only 30: 25, the stable - boy bitterly drop asleep.",-0.4404
"In the afternoon after dinner, a tired - looking coachman galloped off at a trot. All were silent.",-0.4404
"In the afternoon interviews watching the last and the number of passing persons, the eldest minute facility for punishment, with its wide - open irrigation of ground carried ",-0.4404
"In the afternoon talk, on INTERRUPTED, there is a talk of the official interview between the ministers and the ministers, before a separation and all drawing -",-0.4466
"In the afternoon  Chapter 1 Anna Arkadyevna did not manage to get home again, but her usual comrades kept up going night into the trap,",-0.4497
"In the afternoon, when the OBLONSKY was over, a young man, with a drooping nose, broke out, and in spite of the light of excitement",-0.4588
"In the afternoon afternoon, Section 32, a ; when married, may be permitted distance, simultaneously rejecting the report.",-0.4588
"In the afternoon talk of Sergey Ivanovitch and Koznishev stopping at the station, Koznishev was drunk to take off his coat and coat, and",-0.4588
"In the afternoon work on which he was expressing the satisfaction of all he ought to think, in spite of the complicated and difficult question of life to which it",-0.4588
"In the afternoon talk, only in the England district where a young man, Stiva, utterly unhappy, was hanging over an officer of his regiment,",-0.4754
"In the afternoon family, after dinner, and without changing their conversation, the principal point of all the conversation, the conversation, was broken up.",-0.4767
"In the afternoon weather, when and before the weather, in the afternoon, in the early heat of the day, Levin felt that the weather was worse",-0.4767
"In the afternoon after, when he is shown, the task of marrying someone of a married woman’s career was wasted, and there was nothing to do.",-0.4939
"In the afternoon it is hard work with the driver at the side to drive out the past, and at the time things are ill - tempered and general moving",-0.4939
"In the afternoon talk of Sunday school and the last of the sunday, the driver’s wife, the drivers facing the police, suffered heavily from both reflections",-0.4939
"In the afternoon talk, so when the waiters of the hotel attempted to take off their coffee, he suddenly bowed to the prince, because he was fear of",-0.4939
"In the afternoon talk, in Harmony ”, perhaps, “Alone,” the doubt seemed to punish everyone, and so against the utmost set off",-0.4939
"In the afternoon work, on the dry - cut and the cut, Levin constructed a new plan of reckoning all the conditions of life that he should make",-0.4939
"In the afternoon, when it is so difficult to get over the movements of the children, they feel their blood bound together in all sorts of subjects.",-0.5009
"In the afternoon WITHOUT, when almost all the surrounding crowd was smoking and brushing a wine - glass, the sick man again took part in a conversation that",-0.5106
In the afternoon they are in the least heated and angry. The believer has nearly fifty views of all the church services.,-0.5106
"In the afternoon talk, on English covered by the English - children, Darya Alexandrovna met him with contempt, and saw that he was feeling",-0.5106
"In the afternoon, when it is only from sick - men, I do make out how you carry out its duties.",-0.5106
"In the afternoon talk of the next two hours: Here, I want to go on to Dolly’s, and idiotic woman’s still i’m to",-0.5106
In the afternoon walk and after hour of at Town No. No.,-0.5267
"In the afternoon, after finishing the race, under the influence of his opinion in the club, Levin felt that personally his unhappiness was depth to his desires",-0.5267
"In the afternoon thus, in the general weather, and in Moscow, in spite of the fact that the Moscow layer and Stepan Arkadyevitch had",-0.5267
"In the afternoon talk, in the English town of Searching 2, ‘ “The Wicked Ruin,” “i asked about your",-0.5267
"In the afternoon, when most of the cut - off of the Uncut road is approaching that of others, there is a drop of rain that rose into",-0.5367
"In the afternoon use of four o’clock alone, and without the usual benefit of the church, Ryabinin said, going brother Levin: “Though",-0.5393
"In the afternoon when the Sunday weather, a bad weather, and it comes to rain, it is just in time.",-0.5423
"In the afternoon when the Practice practice of the practice of the practice is given way to the enemy, it is a fact of the common law which follows",-0.5423
"In the afternoon silent, in the proper time, ” the difficulty reflected all the complexity of the subject, and so statements and interviews gave rise to remorse.",-0.5423
"In the afternoon work in the required village, Amount and all of the cast and all the scenes are cut short, and nothing better known to them.",-0.5432
"In the afternoon distinctness, together, with the sound of the service defective, of which they always agree to atone for this error, though it is an hovering",-0.5461
"In the afternoon it is in the public relations with the government and the government, and everyone except the family household knows nothing but the much trouble in which it",-0.5499
"In the afternoon, when the weather was over, the two gentlemen, sitting on the opposite side of a screen, began to talk more and more often angry",-0.5542
"In the afternoon after, in the first - class, they are engaged gradually, and each time in a bad temper they are silent.",-0.5574
"In the afternoon one is standing still before the sportsman they all are close against the generally order of magnitude, and a gun of limitation is impossible.",-0.5574
"In the afternoon talk, at Branches Row, depression and position were common, though both in the highest degree of society, except in the province.",-0.5719
"In the afternoon, when he is in a hurry, the nurses, who seemed to him angrily, burst into tears, and wrapped in the trousers, hair",-0.5719
"In the afternoon talk of at Moscow Meetings, with Konstantin Dmitrievitch, a man answered Levin’s fury.",-0.5719
"In the afternoon, and the fourth day, after There was no doubt in the heat of the 4 Strokes that it was Anna Arkadyevna’s",-0.5719
"In the afternoon talk, on the Rows complaint, the Jews were losing thirty - five thousand as the time for talking after the wedding.",-0.5859
"In the afternoon after, in a steeplechase, there was uneasily uncertainty, over the mare’s pace, and suddenly she caught sight of Levin’s face.",-0.5859
"In the afternoon when two are married, the husband and wife are again alone, both alone, and alone. The wife is quite different.",-0.6124
"In the afternoon minutes, in practice, and therefore, some men who did not make up their mind to let the men have time for conversation, the worst",-0.6249
"In the afternoon time in Petersburg, weather disturbed the crowd and everyone else was upset by it.",-0.6369
"In the afternoon talk, where a majority of the men were sitting and watching, they were classified by time as mistaken in upon duty guilty.",-0.6486
"In the afternoon after, when he comes to see the doctor and his wife related, it seemed to him that he was thinking of nothing but not his heavenly",-0.652
"In the afternoon talk, as it had been before, they lost all their heat, and so many things were wrong with their non - sham nature.",-0.6597
"In the afternoon, when the ceremony of assent to lead be neither praised nor transposed, the singer and the singer appeared on the bed with the same subtle vexation",-0.6734
"In the afternoon DRUNK Who did not eat all the drunk, and was only just getting up, Stepan Arkadyevitch pointed to the table, handing",-0.6739
"In the afternoon one is doing something forced (most likely not to lose extreme), the others an shameful old general habit, when it was decided to miss",-0.6749
"In the afternoon talk of Unhappy and Unhappy considerations, of which there were some, a considerable majority was cast on the topic of discussion.",-0.6808
"In the afternoon only, one actions too, when the president was angry with everyone, and getting heated, distracted her attention.",-0.6908
In the afternoon it is in fault it has worse effect on the east side of the curb than the wedding.,-0.7003
"In the afternoon, when the Dead sun was beginning to grow more or still more thick, the dead became still more and more cheerful from their start.",-0.701
"In the afternoon when it was repaired, and always in trouble, it was noticed by one of them that it was fear of waiting for someone on the terrace",-0.7096
"In the afternoon one is just being washed when all is done, and in the bitter moments of toil, when the whole of the time is broken up,",-0.7096
"In the afternoon circles of the place are found, and there are no rings, because at the minutes the stars are so awful and so twitching that the stars",-0.7241
In the afternoon it is in the wrong position between to the right and wrong. The quarrel is over.,-0.7351
"In the afternoon talk, when a member of the Commission of the ministry, in spite of Nevyedovsky’s being met, they were dismayed, and both",-0.743
"In the afternoon when it is lighted up by the play, the sick man’s wife has been conscious that she too hesitated, and felt ashamed of her son",-0.743
"In the afternoon, and just as the fifth is divided, one sees that the sick man is exceedingly busy, and he has fretting through broken back.",-0.7506
"In the afternoon, when it is generally so dull, I am tired, and most of all from the rest, from the bathing - shed.",-0.7687
"In the afternoon mix of at least tomorrow: part of the arranged dinner, and neither of the best ladies, an invalid, sick - man, and everyone",-0.7696
"In the afternoon, when all the remaining of an income of the best hundreds of people are dead and alive, the dead are dead, and and so many",-0.7964
"In the afternoon, when the Italian rain betrayed enough was that they seemed to be expecting a little more, and that they should all cry each other,",-0.7964
"In the afternoon minutes there are laws passing over the province, and there is violent terror in the hours, and so quickly terror....",-0.8074
"In the afternoon work on which he would give orders, there were several difficulties. Two learned things were gathered in a bad temper and one fell off.",-0.8176
"In the afternoon talk in Petersburg Jews have gone to religion, when one is angry with Prince Tears, a sick man whom he had lived",-0.8176
"In the afternoon please, in the English everything, you are dull and dull, you are dull and dull in the country.",-0.8176
"In the afternoon, when the storm clouds and clouds were formed, Levin’s opinion expressed an exasperated sense of lying, and blamed Tchirikov.",-0.8519
"In the afternoon afternoon, a full hour of supper and the following, anxiously approaching announcement of a new bride to a dead man, by an angry wife,",-0.8591
"In the afternoon after, when he comes of an upset struck him at his place by the scandal, he had noticed that he was angry with himself, and",-0.8689
"In the afternoon talk at Irritable Regiment of the new  Chapter 20 The sick man was ill now, and ill and is so sick now",-0.936
