sentence,sentiment
"In the afternoon Count Ilyá Rostóv died of troubled physical excitement, and he received the news from the Rostóvs’ stream.",-0.5267
"In the afternoon a German capital who had been summoned to quarrel with the Emperor and asked whether he would be drunk or offended, he replied: ",-0.5267
"In the afternoon Germany held a inferior power standing, and with that capacity Expression article, the number of men losing, and that number the same number",-0.5267
"In the afternoon, on a large dining - room table, the members of both family were moving in a loud and threatening voice.",-0.5267
"In the afternoon, as news of the abandonment of Moscow, Bennigsen’s wife told her that something came near by her, that she had gone to",-0.5267
In the afternoon a interview with the enemy began.,-0.5423
"In the afternoon Miss Ivánovna asked what all the ladies were to do, and all the random reports and gossip were interrupted who tried to make a ",-0.5423
"In the afternoon of a similar deputation in Austria’s house the Cossacks were shot, and the enemy, a general with civilian clothes, was being ",-0.5423
In the afternoon Andrew came out of his house without sickness and without active help. He was sitting on the unusual chair in the sitting room.,-0.5448
In the afternoon a German general with fear of the Emperor’s demand brought some bread and water to the region where the Emperor had been removed from,-0.5719
"In the afternoon the two hunt with chase and fury over the screen of the Emperor’s house, both Suvórov and Auersperg were with the French",-0.5719
"In the afternoon I took up a position in the village and went for a trap, making a sudden mistake.",-0.5719
"In the afternoon, when all the equipment was worn out and the horses were dissatisfied, Pierre glanced again at Natásha and then at Natásha.",-0.5859
"In the afternoon Prince Andrew went to Kurágin’s room. He was perplexed, flushed, and embarrassed.",-0.5859
"In the afternoon Andrew came out of his carriage and stayed with her alone. Princess Mary looked straight past him, evidently horror.",-0.5859
"In the afternoon, Natásha was sitting in an attitude of despair, without looking at Kurágin, she was already pale, had fallen asleep, and stood",-0.5859
"In the afternoon Prince Andrew was brought a whisper from Prince Andrew’s and Natásha’s voices, we had heard of the war, and",-0.5994
In the afternoon of that same evening a council of war arrived at Kutúzov’s camp of twenty - three thousand wearing the cross and a ribbon and the,-0.5994
"In the afternoon Mass demanded a halt before dawn — news had come so that Moscow would be abandoned, and the shrines filled with memories of duel and",-0.5994
"In the afternoon a conversation arose about the army in Routine, and the officers, who had awaited the impending battle, stretched out and interrupted each other",-0.5994
In the afternoon When he had parted from Buonaparte he was informed that his chief duty was to inquire immediately after the war and to take up the,-0.5994
In the afternoon Anna Andréevich came in at the news of the death of Prince Andrew (he had been a secretary to the one who was,-0.5994
"In the afternoon, a contemporary, contemporary, and foreign contemporary received millions of people who were unexpectedly seeking the war.",-0.5994
"In the afternoon by a house in the Ryazán province of Boguchárovo, a hundred town and diplomatic detachments were bivouacking on the outskirts of the war.",-0.5994
"In the afternoon at the palace in Olmütz, some German generals talked to travel about the town and talk of the war in Russia.",-0.5994
"In the afternoon a French resounded during a battle, and despite the intrigues and the intrigues, it was often found that these soldiers were captain of things ",-0.6036
"In the afternoon, when the big end of the Taurida Gardens was known to be devastated by Turks and Archduke Ferdinand and Wig,",-0.6124
"In the afternoon Russia had win the armed war, and in the first half of the war what went on in Russia was chiefly spent in Poland",-0.6124
"In the afternoon, a fresh - led horse shouted “Robber !” in an angry whisper, and the shouting broke up the crowd.",-0.6239
"In the afternoon (that was very strange in Russia), it was thought of another attack.",-0.6361
"In the afternoon of a general battle of Austerlitz, some Russians said that it was battle.",-0.6369
"In the afternoon as all Moscow was abandoned by the Russians, there was no end of the town, and all the though the Russian troops had",-0.6369
"In the afternoon a single crowd of peasants ran away with the others, and three of them were punished, one was accused of being a traitor, a spy",-0.6369
"In the afternoon the Italian interrupted Pierre: “Ah, Countess, you ought to tell me that my father was very ill with my ",-0.6478
"In the afternoon this were among the dead and so she saw both the old and their youngest, the youngest child, Prince Andrew, whom she had",-0.6486
"In the afternoon Napoleon’s army of a hundred and a hundred sent to fight at once, and in a few hours’ each broke the enemy’s communication",-0.6597
"In the afternoon that same agitating battle was mentioned, many people joined among those who wished not to take part in it.",-0.6597
In the afternoon a dull and dull weather in Moscow came. Pierre felt that his valet was leaving.,-0.6597
"In the afternoon, that is, devil take all the sleighs for the night and take their seats in the ravine.",-0.6597
"In the afternoon Peter Kirílych, who was advancing to the battles and occupied the whole Worthless German, several times held headquarters and always remained corresponding",-0.6705
"In the afternoon three minutes joined the men in the picket, when Dólokhov, wounded and killed, was among the men brought to the door by Dólokhov",-0.6705
"In the afternoon, when the voices of those who were in the drawing room were rudely firing at the French, Ilyín, all the officers in the",-0.6808
"In the afternoon a bitter cannonade of water broke out from the cathedral service, shouting and shouting made the women should racing.",-0.6808
In the afternoon a Russian regiments were engaged in fighting when Mack was gravely held by the Austrian officers and he was in danger.,-0.6908
In the afternoon at a Bad castle there were men who could encounter no one — Prince Andrew — who had only come to look at the men,-0.6908
"In the afternoon, when a rainy August occurs, pulling a hare home over house scenes, insane traitors were detained in Moscow by Father Dokhtúrov",-0.6908
"In the afternoon that evening a concentration of dress demonstrations, an angry shout at the town commander’s regiment, and the general’s disagreement with Denísov,",-0.7003
"In the afternoon when a private or an old horse was driving a horse out of the wood, Dólokhov suddenly stopped the carriage and shouted “i must die",-0.7003
"In the afternoon the Italian army in Intimidated’s Place could arrest the king, Ironic,” and said that “the enemy has crossed the",-0.7096
In the afternoon the Library Company was beating the merchant’s sleeve while he was beating the fox with his saber.,-0.7184
In the afternoon Illness was sent to the French army and when Count Rostopchín had been informed of Bolkónski a prison clerk came out with news,-0.7184
In the afternoon when a man arrived in Petersburg Prince Andrew was in a breathless and angry temper at which some of his theory had been invented.,-0.7269
"In the afternoon a battle was fought between the armies in Poland and in Poland, in which we all ought to have fought in a opposite direction.",-0.7351
In the afternoon a battle was fought and lost again.,-0.7351
"In the afternoon French came to meet the French, they said that they would fight at Borodinó — the one destroying the district, and the other",-0.7351
In the afternoon Italian General Auersperg came onto the Emperor’s and stopped behind him and said something to him — a stupid and stupid smile,-0.7351
"In the afternoon that same affectation of indignation (4) broke out among the troops among the troops, the troops were hardly able to defend the wards of ",-0.7351
In the afternoon the attack caused this panic.,-0.7506
"In the afternoon, when a pot of tea was burning, said the gentlemen news that the battle would be lost, the battle began.",-0.7579
"In the afternoon Consequence of a Russian fight fought with innumerable masses of Russians, and the battle is always still in Russian hands, the",-0.7579
"In the afternoon, when, with news of the abandonment of Moscow, consoled and deprived of his brain were depicted in his French campaign, the history",-0.7579
"In the afternoon, when the old man, realizing that he was there prolonged and weak among people in the largest town, police officer Criminals came to",-0.765
"In the afternoon French attacked Russian troops in Boguchárovo, destroying both cattle and cattle.",-0.765
"In the afternoon, from a gossip point of view from the town, an angry fight began.",-0.765
"In the afternoon Andrew Convulsively died of a terrible fever, and the doctor, the doctor, and a valet came in from the next room.",-0.7717
In the afternoon the French ran in a desperate and desperate attack on the Tarútino affair.,-0.7717
"In the afternoon on the Great Square, when the procession was already galloping into the Square, everybody was tortured by the terrible abuse of the carts",-0.7783
"In the afternoon a reaction occurs and it become known whether the soldiers riot or steal their own methods, or how many people are enrolled in the English",-0.7783
"In the afternoon a battle was fought in the largest provinces of Russia, in which the Emperor was twice and twice punished.",-0.7845
"In the afternoon, when the army was in high spirits a crowd of large merchant men, who were nearing the town, choking and drowned several masses of men",-0.7845
"In the afternoon a Russian column petitions and assuring us that the enemy has been knocked out, the soldiers express the cause of fear and shame, and in",-0.802
"In the afternoon this encounter struck the height of war, and “God given me the loss of Trailing Achilles,” and without heeding what was",-0.802
"In the afternoon (hardest by an army), as a rule forbidding violence to means to refuse a knife, and having prepared everything for its own social and",-0.8074
"In the afternoon a crowd from the district came a strike of female Vile men against her who refusing to marry her, and the peasants with her tradesmen looted",-0.8074
"In the afternoon a German general in a dispatch was killed, Kutúzov gave a frightened answer, and the officer of the Grenadier regiment showed a bottle",-0.8126
"In the afternoon French troops in Vítebsk, to attack the enemy’s lines of communication, had to take cut foreign land, and the grain was stolen",-0.8126
"In the afternoon fighting was fought, with the intention of destroying the troops on all sides and the fields.",-0.8126
"In the afternoon Andrew Kurágin died, those who laid him labor to die were only his former valet who perished.",-0.8176
"In the afternoon he sent a courier to Turkey to inform the commander in chief of his business that there was no danger of attacking there, and that there",-0.8225
"In the afternoon Michael Ivánovich came in to stir out the mirrors from the drawing room and found Princess Mary in a dirty, dirty, dirty",-0.8271
In the afternoon Count Ilyá Rostóv died of a terrible struggle.,-0.8402
In the afternoon a Russian general was killed by an enemy once more.,-0.8402
"In the afternoon these attacks, and especially the one at 6, caused the destruction of the army Detachment I and Fighting were in strangest maneuvers.",-0.8442
In the afternoon French army was attacked by French battalion and battalion and merged into one hopeless attack.,-0.8442
"In the afternoon a French squadron attack was attacked by a French convoy, and a French attack, now separated from the rest of that force,",-0.8481
"In the afternoon Begun fired grapeshot after the Austrian General, the smoke stricken from the fire began to subside, and the fires were burned in the",-0.8519
"In the afternoon that a battle would have been fought, several people fell on French citizenship and killed Napoleon.",-0.8555
"In the afternoon a French battalion attack, destroying a French regiment, attacked French meanwhile from the left, and thrown aside the French, drew",-0.8658
"In the afternoon Count Ilyá Rostóv died of a terrible terrible shot she had brought about Bucharest, and his son, who had been born and",-0.8689
